gene,cluster,ZT,expression,adj.p_1,adj.p_2,adj.p_3
ATPsyn-gamma,35,38,1.232473969459534,0.00325513196480938,0.0237190082644628,0.00125568181818182
ATPsyn-gamma,35,44,0.8645174503326416,0.00325513196480938,0.0237190082644628,0.00125568181818182
ATPsyn-gamma,53,2,1.053262114524841,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,53,8,1.243748545646667,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,53,14,1.533949971199036,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,53,20,1.223991274833679,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,53,26,1.053262114524841,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,53,32,1.243748545646667,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,53,38,1.533949971199036,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,53,44,1.223991274833679,0.0441978609625669,0.00886363636363636,0.0329587542087542
ATPsyn-gamma,ALG,2,1.066343188285828,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,ALG,8,0.9398251175880432,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,ALG,14,1.40080714225769,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,ALG,20,1.101437211036682,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,ALG,26,1.066343188285828,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,ALG,32,0.9398251175880432,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,ALG,38,1.40080714225769,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,ALG,44,1.101437211036682,0.0296893000250438,0.0300651139494115,0.0317972488038277
ATPsyn-gamma,EG_2,2,1.054745435714722,0.0175915631131458,0.0307320804195804,0.00567300916138125
ATPsyn-gamma,EG_2,8,0.8371967673301697,0.0175915631131458,0.0307320804195804,0.00567300916138125
ATPsyn-gamma,EG_2,14,1.510069012641907,0.0175915631131458,0.0307320804195804,0.00567300916138125
ATPsyn-gamma,EG_2,20,0.9407666325569153,0.0175915631131458,0.0307320804195804,0.00567300916138125
ATPsyn-gamma,EG_2,26,1.054745435714722,0.0175915631131458,0.0307320804195804,0.00567300916138125
ATPsyn-gamma,EG_2,32,0.8371967673301697,0.0175915631131458,0.0307320804195804,0.00567300916138125
ATPsyn-gamma,EG_2,38,1.510069012641907,0.0175915631131458,0.0307320804195804,0.00567300916138125
ATPsyn-gamma,EG_2,44,0.9407666325569153,0.0175915631131458,0.0307320804195804,0.00567300916138125
Aac11,1,2,0.9969010949134827,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,1,8,1.289875745773315,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,1,14,0.8862167000770569,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,1,20,1.007777810096741,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,1,26,0.9969010949134827,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,1,32,1.289875745773315,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,1,38,0.8862167000770569,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,1,44,1.007777810096741,0.0100718221172767,0.0101398601398601,0.0101754385964912
Aac11,115,2,1.063220381736755,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,115,8,1.411290168762207,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,115,14,0.8190242648124695,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,115,20,1.177293300628662,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,115,26,1.063220381736755,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,115,32,1.411290168762207,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,115,38,0.8190242648124695,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,115,44,1.177293300628662,0.042378526645768,0.00935353535353535,0.0376344086021505
Aac11,16,2,1.177896022796631,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,16,8,1.490779876708984,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,16,14,1.0164395570755,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,16,20,1.303168773651123,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,16,26,1.177896022796631,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,16,32,1.490779876708984,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,16,38,1.0164395570755,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,16,44,1.303168773651123,9.3276515151515e-4,0.00244755244755245,7.3002754820936e-4
Aac11,26,2,1.218584418296814,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,26,8,1.389023780822754,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,26,14,0.9529790878295898,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,26,20,1.303488612174988,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,26,26,1.218584418296814,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,26,32,1.389023780822754,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,26,38,0.9529790878295898,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,26,44,1.303488612174988,0.00491341991341991,0.0170454545454545,0.04339072543618
Aac11,42,2,1.221571922302246,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,42,8,1.528110265731812,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,42,14,1.041245698928833,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,42,20,1.321579813957214,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,42,26,1.221571922302246,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,42,32,1.528110265731812,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,42,38,1.041245698928833,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,42,44,1.321579813957214,0.0150360310421286,0.0117533508158508,0.00236154649947753
Aac11,56,2,0.9625933766365051,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,56,8,1.394193410873413,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,56,14,0.7649253606796265,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,56,20,1.28551197052002,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,56,26,0.9625933766365051,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,56,32,1.394193410873413,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,56,38,0.7649253606796265,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,56,44,1.28551197052002,0.00327651515151515,0.0343039772727273,0.0492758089368259
Aac11,74,2,1.163520812988281,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,74,8,1.450509190559387,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,74,14,0.970903217792511,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,74,20,1.274275183677673,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,74,26,1.163520812988281,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,74,32,1.450509190559387,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,74,38,0.970903217792511,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,74,44,1.274275183677673,0.00696969696969697,0.0120761183261183,0.0152941176470588
Aac11,76,2,1.173235535621643,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aac11,76,8,1.444597363471985,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aac11,76,14,0.9474341869354248,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aac11,76,20,1.316054224967957,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aac11,76,26,1.173235535621643,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aac11,76,32,1.444597363471985,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aac11,76,38,0.9474341869354248,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aac11,76,44,1.316054224967957,0.00922558922558923,0.0140340909090909,0.0433169533169533
Aats-lys,ab,2,0.6693955659866333,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Aats-lys,ab,8,0.8401392102241516,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Aats-lys,ab,14,0.5827869176864624,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Aats-lys,ab,20,0.7632666230201721,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Aats-lys,ab,26,0.6693955659866333,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Aats-lys,ab,32,0.8401392102241516,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Aats-lys,ab,38,0.5827869176864624,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Aats-lys,ab,44,0.7632666230201721,7.9832415059687e-4,8.89711064129669e-5,9.8661028893587e-5
Ac3,79,2,0.6950268149375916,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,79,8,0.2769964039325714,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,79,14,0.7909808158874512,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,79,20,0.4598305225372314,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,79,26,0.6950268149375916,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,79,32,0.2769964039325714,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,79,38,0.7909808158874512,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,79,44,0.4598305225372314,0.00515388257575758,0.00545289855072464,0.00278234802007808
Ac3,CXG,2,0.6727545261383057,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ac3,CXG,8,0.2049914002418518,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ac3,CXG,14,0.8418516516685486,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ac3,CXG,20,0.4871145188808441,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ac3,CXG,26,0.6727545261383057,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ac3,CXG,32,0.2049914002418518,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ac3,CXG,38,0.8418516516685486,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ac3,CXG,44,0.4871145188808441,0.00612863327149041,0.0234264184397163,0.0304745085995086
Ace,79,2,1.510495662689209,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,79,8,0.6254148483276367,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,79,14,1.444767355918884,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,79,20,1.15620231628418,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,79,26,1.510495662689209,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,79,32,0.6254148483276367,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,79,38,1.444767355918884,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,79,44,1.15620231628418,0.0403167049556941,0.0256059027777778,0.023884276900744
Ace,ALG,2,1.006198287010193,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,ALG,8,0.6705579161643982,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,ALG,14,1.206082344055176,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,ALG,20,0.8456997871398926,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,ALG,26,1.006198287010193,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,ALG,32,0.6705579161643982,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,ALG,38,1.206082344055176,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,ALG,44,0.8456997871398926,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
Ace,EG_2,2,0.6126827597618103,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,EG_2,8,0.3675925135612488,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,EG_2,14,0.8894738554954529,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,EG_2,20,0.5572400689125061,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,EG_2,26,0.6126827597618103,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,EG_2,32,0.3675925135612488,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,EG_2,38,0.8894738554954529,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,EG_2,44,0.5572400689125061,0.0493417508417508,0.0101878787878788,0.0182365003417635
Ace,ab,2,0.708945631980896,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,ab,8,0.3635082244873047,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,ab,14,0.9182420969009399,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,ab,20,0.5494373440742493,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,ab,26,0.708945631980896,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,ab,32,0.3635082244873047,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,ab,38,0.9182420969009399,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,ab,44,0.5494373440742493,9.21143250688705e-5,8.89711064129669e-5,9.8661028893587e-5
Ace,y,2,0.8915177583694458,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Ace,y,8,0.5765318274497986,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Ace,y,14,0.960146963596344,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Ace,y,20,0.7889609336853027,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Ace,y,26,0.8915177583694458,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Ace,y,32,0.5765318274497986,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Ace,y,38,0.960146963596344,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Ace,y,44,0.7889609336853027,1.0653409090909e-4,1.3548951048951e-4,4.1544477028348e-4
Acn,14,2,0.7382990717887878,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,14,8,0.9471178650856018,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,14,14,0.6339009404182434,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,14,20,0.9095107316970825,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,14,26,0.7382990717887878,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,14,32,0.9471178650856018,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,14,38,0.6339009404182434,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,14,44,0.9095107316970825,0.0394162210338681,0.0240311004784689,0.0214723320158103
Acn,16,2,0.8355004787445068,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,16,8,1.018245339393616,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,16,14,0.7113001346588135,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,16,20,0.9065372943878174,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,16,26,0.8355004787445068,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,16,32,1.018245339393616,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,16,38,0.7113001346588135,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,16,44,0.9065372943878174,0.0169970538720539,0.00574494949494949,0.0104096520763187
Acn,33,2,0.813698947429657,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,33,8,1.012592792510986,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,33,14,0.621128499507904,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,33,20,0.8873433470726013,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,33,26,0.813698947429657,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,33,32,1.012592792510986,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,33,38,0.621128499507904,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,33,44,0.8873433470726013,0.0106144781144781,0.0221920289855072,0.00949675324675325
Acn,34,2,0.8472488522529602,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,34,8,1.041178226470947,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,34,14,0.6241843104362488,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,34,20,0.8849272131919861,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,34,26,0.8472488522529602,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,34,32,1.041178226470947,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,34,38,0.6241843104362488,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,34,44,0.8849272131919861,0.0196377840909091,0.0190761784511785,0.031707702020202
Acn,36,2,0.8645231127738953,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,36,8,1.06652569770813,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,36,14,0.6777744293212891,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,36,20,0.9217831492424011,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,36,26,0.8645231127738953,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,36,32,1.06652569770813,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,36,38,0.6777744293212891,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,36,44,0.9217831492424011,0.00677507836990596,0.0164222873900293,0.00879648760330579
Acn,66,2,0.8542871475219727,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,66,8,1.072418808937073,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,66,14,0.736206591129303,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,66,20,0.9756723046302795,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,66,26,0.8542871475219727,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,66,32,1.072418808937073,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,66,38,0.736206591129303,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,66,44,0.9756723046302795,0.00209469696969697,0.0209001782531194,0.0487557392102847
Acn,9,2,0.800700306892395,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acn,9,8,1.024055361747742,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acn,9,14,0.6603227853775024,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acn,9,20,0.8919636011123657,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acn,9,26,0.800700306892395,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acn,9,32,1.024055361747742,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acn,9,38,0.6603227853775024,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acn,9,44,0.8919636011123657,8.9393939393939e-4,0.0281290584415584,0.00207070707070707
Acon,1,2,0.8022270798683167,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acon,1,8,0.6117194890975952,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acon,1,14,0.9493135809898376,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acon,1,20,0.6714722514152527,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acon,1,26,0.8022270798683167,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acon,1,32,0.6117194890975952,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acon,1,38,0.9493135809898376,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acon,1,44,0.6714722514152527,0.0317691957165641,5.0977060322854e-4,0.0101754385964912
Acsl,EG_1,2,1.199334144592285,0.00325650371640938,0.012165404040404,0.00582635566188198
Acsl,EG_1,8,0.9221179485321045,0.00325650371640938,0.012165404040404,0.00582635566188198
Acsl,EG_1,14,1.27143406867981,0.00325650371640938,0.012165404040404,0.00582635566188198
Acsl,EG_1,20,1.643292546272278,0.00325650371640938,0.012165404040404,0.00582635566188198
