cluster,gene,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,Pearson_r2,p.adj
177,Tgt,0,0,0,0,0.1056419461965561,0.1452528536319733,0.1016272380948067,0.8406929320282452,0.035546121834116595
177,UGP,0,0.04181559383869171,0,0,0.04851621761918068,0.1306596249341965,0.1645463705062866,0.8276592906976648,0.04294117487666035
177,Uhg1,0,0.04737581312656403,0,0,0.2092307507991791,0.160803884267807,0.2550989389419556,0.8441059903922609,0.033744573121143345
178,bsk,1.550087213516235,1.105901002883911,1.327007293701172,1.032702207565308,0.8353822827339172,0.8997212052345276,0.7239367961883545,-0.9013091354722724,0.021417384005056075
178,CG9507,0,0,0,0,0.08306216448545456,0.1181859374046326,0.1168453171849251,0.8938272454328432,0.04366408905414026
178,Prosap,1.394543647766113,1.388230204582214,1.364347696304321,1.529808044433594,1.651309967041016,1.609789609909058,1.769825339317322,0.9227180649979349,0.040970512175326775
179,AGO1,1.914136171340942,1.85406482219696,1.825457215309143,2.038777351379395,2.11207389831543,2.056757211685181,2.181612253189087,0.8540120932359884,0.028540967788717068
179,Bgb,0.1586707830429077,0.1878903061151505,0.4185424745082855,0.6563233733177185,0.5340352058410645,0.5043062567710876,0.580271303653717,0.8067459780223123,0.04513400245695513
179,CG16758,0.07551414519548416,0.06087683141231537,0,0,0,0,0,-0.8011052215453381,0.04840485732169941
179,CG32104,0.06057357415556908,0.04901475459337234,0,0,0,0,0,-0.8010325479881617,0.04837757681924576
179,CG33229,0.7194508910179138,0.6435512900352478,0.5983668565750122,0.4408436417579651,0.5592909455299377,0.2935754954814911,0.3893178999423981,-0.8819120301683032,0.013747801679090026
179,CG7420,0.07782036066055298,0.05246284976601601,0,0,0,0,0,-0.8003933827512284,0.04881135571550618
179,chm,0,0,0,0,0,0.2824229001998901,0.3374421000480652,0.8002027164176244,0.048798056412596415
179,Drep-2,1.288777232170105,1.26868999004364,1.112738132476807,1.249232292175293,1.081495881080627,0.972419261932373,0.9338119029998779,-0.9039674595134475,0.010302220158032048
179,emc,1.63676917552948,1.498132586479187,1.3558269739151,1.297391891479492,1.501758694648743,1.062035322189331,1.184999704360962,-0.8045241841597913,0.0463242245161786
18,AP-2alpha,0.5933756828308105,0.4368795156478882,0.5334484577178955,0.4676573276519775,0.4274308383464813,0.2809935510158539,0.330880731344223,-0.8586624122179995,0.04315989704222278
18,CG11436,0.1031345054507256,0.09971413761377335,0.07966259866952896,0.07983706891536713,0.09050696343183517,0.06201579049229622,0.03384097665548325,-0.8739743502668906,0.03823684915622318
18,CG12822,0.5383796691894531,0.5305289030075073,0.4547697305679321,0.4759957492351532,0.4908341765403748,0.4199420213699341,0.4048203527927399,-0.8833837846698497,0.03167233128668928
18,CG17075,0.3736095130443573,0.3671798408031464,0.3889307975769043,0.3099693357944489,0.23977430164814,0.2812506258487701,0.2197288572788239,-0.8929396479020711,0.022005848376229098
18,CG17337,0.1434410512447357,0.1684302240610123,0.1503819972276688,0.1048951968550682,0.1102579906582832,0.1093834191560745,0.08713969588279724,-0.8598462271800855,0.04938357700729094
18,CG17778,0.3132250010967255,0.4019912779331207,0.4129973649978638,0.3704050481319427,0.5370517373085022,0.6956285834312439,0.655268132686615,0.907996312876537,0.017778345221807816
18,CG1882,0.1984093487262726,0.2250759601593018,0.1785074770450592,0.1537513732910156,0.1626937985420227,0.1083024144172668,0.1334144026041031,-0.8732048456967714,0.0387918008887331
18,CG1896,0.04566678404808044,0.07084876298904419,0.06292489171028137,0.0737842246890068,0.07677897065877914,0.0995752364397049,0.1397701352834702,0.897334143650196,0.023229954239984196
18,CG2260,0,0.02729274146258831,0,0.02564562670886517,0.02961224317550659,0.03936699405312538,0.0578133761882782,0.8491336837602765,0.049305776079538594
18,CG32649,0.1061173751950264,0.08279454708099365,0.0604245588183403,0.02920630015432835,0.03668227046728134,0.01647050864994526,0.02401132695376873,-0.927139408815569,0.010031300592377699
18,CG4558,0.1079530566930771,0.1116374507546425,0.1250117123126984,0.08683798462152481,0.07891344279050827,0.0700816735625267,0.03386964276432991,-0.8827455154169968,0.0274500273457371
18,CG5446,0.3718140423297882,0.3574516773223877,0.2504146099090576,0.2480906248092651,0.2997427582740784,0.1712068766355515,0.1505025923252106,-0.893747550209579,0.021056873624244805
18,CG6066,0.1008454635739326,0.1153654977679253,0.08038881421089172,0.09989513456821442,0.05684375017881393,0.0621919147670269,0.03204680234193802,-0.8802975536995056,0.02885642926343761
18,l(1)G0469,0.2992072403430939,0.2205615341663361,0.2229601442813873,0.2049580216407776,0.1528871357440948,0.08656808733940125,0.1436042189598083,-0.9026088015729035,0.020427613389004753
18,Lst8,0.07625662535429001,0.05556549876928329,0.09119515120983124,0.01560853887349367,0.0230892077088356,0,0,-0.850927034396226,0.047917163592000836
18,mRpS7,0.2331840395927429,0.2522150576114655,0.3094034790992737,0.2841638326644897,0.2926487922668457,0.3488541841506958,0.3875613212585449,0.9221161844667726,0.010101249440425134
18,NELF-B,0.1087944358587265,0.08649633824825287,0.09855601191520691,0.08814968168735504,0.06847363710403442,0.07117829471826553,0.03975803405046463,-0.9073297884101288,0.015467619949613869
18,Pde1c,1.134974122047424,1.070726037025452,1.18080461025238,0.9885097146034241,0.907686173915863,0.9551638960838318,0.817857027053833,-0.8729130669618352,0.0333659335441398
18,Rat1,0.02926019765436649,0.03848551958799362,0.03876461461186409,0.01778764463961124,0.005689059384167194,0,0.00460503064095974,-0.863432505015358,0.04641333829995723
18,RIOK2,0.02804505079984665,0.07624751329421997,0.05071362853050232,0.07426905632019043,0.08278469741344452,0.09375470876693726,0.1057410910725594,0.8829010693462183,0.027370315691616878
18,Sep4,0.6485058665275574,0.6858572363853455,0.6768377423286438,0.5631418824195862,0.606613039970398,0.4517463743686676,0.4169052839279175,-0.8853149108327494,0.0304216142482054
18,Side,0.02393774688243866,0.06570068746805191,0.06100671738386154,0.05842435359954834,0.05828183516860008,0.1251383572816849,0.1460739970207214,0.8701848868550218,0.04105796658708197
18,Su(H),0.1520161032676697,0.1161873638629913,0.1067801117897034,0.1314199864864349,0.07025107741355896,0.06020824611186981,0.05675328522920609,-0.8990147791374602,0.018603667063255294
18,Tcp-1zeta,0.1612510085105896,0.1364401131868362,0.1603002548217773,0.04626163840293884,0.0619216114282608,0.03181130066514015,0.05025455355644226,-0.8604922943277435,0.04885263342419833
18,tty,0.8227165341377258,0.6676457524299622,0.6674022674560547,0.7190313339233398,0.6441295146942139,0.6142867207527161,0.5421710014343262,-0.8577255493340077,0.04384135834779915
180,5-HT7,0.3415362238883972,0.2069316804409027,0.2962656319141388,0.1971246600151062,0.1850517988204956,0.1574325114488602,0.1218213140964508,-0.8671883411458187,0.03584435549281979
180,Ak6,0.253488689661026,0.1303325444459915,0.1201662719249725,0.06556612998247147,0.02447281777858734,0.05958209931850433,0,-0.9081475599706785,0.014832581082926084
180,arg,0.08433176577091217,0.03842886909842491,0.05638028308749199,0,0.02122125588357449,0,0,-0.8567421847968231,0.0429127148400463
180,Arp2,0.417011022567749,0.2860018908977509,0.1509064882993698,0.09340174496173859,0.1231217682361603,0.0732015073299408,0,-0.9265098747445499,0.008612259869303229
180,Bap170,0,0.08603284507989883,0,0.07808658480644226,0.0898735374212265,0.2623963057994843,0.2611407041549683,0.861938832458636,0.039289822033983554
180,BEAF-32,0.7103474140167236,0.7335699796676636,0.4845636785030365,0.4805976152420044,0.5265134572982788,0.3171420395374298,0.3436975479125977,-0.9028247902633052,0.016998471290974926
180,beat-Ia,0.8443939685821533,0.7708195447921753,0.8768842220306396,0.7107015252113342,0.4729857742786407,0.3227732479572296,0.4164630174636841,-0.8946333511886465,0.020696272780292086
180,Bsg25D,0.5439784526824951,0.5128971338272095,0.2719235718250275,0.4697886109352112,0.3808086514472961,0.1853735446929932,0.0904608890414238,-0.8492804309472785,0.04842574548256017
180,cbt,0,0.03842886909842491,0.05015027895569801,0.06534004211425781,0.09308424592018127,0.1764940321445465,0.30851787328720093,0.9106727957754022,0.013870999496432156
180,cbx,0.4115746021270752,0.4400299191474915,0.3967039883136749,0.2848631143569946,0.3771666884422302,0.2480854839086533,0.2182062268257141,-0.8661894502413844,0.03647887580476851
180,CCHa1-R,0.07591833919286728,0.05501123517751694,0.06561353802680969,0,0,0,0,-0.8758154693438487,0.030584518445439184
180,Cct5,0.2324526906013489,0.235926553606987,0.13700932264328,0.1115609258413315,0.1629505604505539,0.0774194598197937,0,-0.9057023229100144,0.015803062496568248
180,CG10731,0.2126046270132065,0.2186681926250458,0.1857798099517822,0.03681797534227371,0.05438658595085144,0.0405539758503437,0,-0.92050755518325,0.010438751008693866
180,CG11138,1.791505813598633,1.901376962661743,1.959658265113831,1.834025859832764,2.042384147644043,2.143635034561157,2.140054941177368,0.8821140990580842,0.027134657207122114
180,CG11723,0.1659732460975647,0.2119046449661255,0.1141749247908592,0.0622117668390274,0.0270913653075695,0.04321843758225441,0,-0.9157735862793898,0.012027719672269493
180,CG11927,0.1685852706432343,0.1520038247108459,0.1652030050754547,0.0657322034239769,0.05707761645317078,0.06305967271327972,0,-0.9292871582597216,0.007843449790806818
180,CG13384,0.6890085935592651,0.4047754406929016,0.5183354616165161,0.5321700572967529,0.355128288269043,0.3155852556228638,0.1883540898561478,-0.86282027604482,0.0387090056928097
180,CG13404,0.2773322761058807,0.3821313679218292,0.2618405818939209,0.2870163917541504,0.202234759926796,0.1401598751544952,0.07167528569698334,-0.8700893243145236,0.03400604536819221
180,CG1371,0.08433176577091217,0.2792266607284546,0.2972038686275482,0.2555838227272034,0.4339395761489868,0.3719746470451355,0.5683391094207764,0.8998004244516995,0.018309746764954248
180,CG13751,0.7087368965148926,0.3821006715297699,0.4959506094455719,0.377111554145813,0.3593077659606934,0.3208783566951752,0.1770438402891159,-0.8680962127339371,0.035274921987638826
180,CG15440,0.2503049969673157,0.2279530912637711,0.2677758932113647,0.2086063027381897,0.1462607681751251,0.05679597705602646,0,-0.9146988615816262,0.012403772141587537
180,CG15704,1.176693558692932,1.10373854637146,1.136642694473267,0.854900062084198,0.6678321361541748,0.677002489566803,0.777523398399353,-0.8790432744697843,0.028841273766146296
180,CG16865,0,0,0.03685060888528824,0.02891422994434834,0.02937444671988487,0.05679597705602646,0.09548133611679077,0.9094411958472051,0.014335185513615912
180,CG17259,0.2529170215129852,0.1863773465156555,0.1482552587985992,0.1144359856843948,0.1249370127916336,0.06589057296514511,0.09548133611679077,-0.9116832188272868,0.01349388668454301
180,CG17378,0.2126046270132065,0.07103219628334045,0.1528625786304474,0.28144371509552,0.433845043182373,0.3721592128276825,0.5275340676307678,0.8729443852232369,0.032270289716659906
180,CG17841,0.9367471933364868,0.9718656539916992,0.9024726748466492,0.8870869278907776,0.7601842284202576,0.6474083662033081,0.7155548334121704,-0.9097511555555549,0.014219791220949626
180,CG17883,0.7941697239875793,0.7475952506065369,0.7385333776473999,0.7585423588752747,0.5173502564430237,0.590563178062439,0.5442613363265991,-0.8618073506954447,0.03936824973546819
180,CG2135,0,0.03373944759368896,0.05556745082139969,0.03756959363818169,0.08698888123035431,0.2859852910041809,0.2576175034046173,0.8777891631767982,0.029490221234210013
180,CG30069,0,0,0,0,0.0247182697057724,0.06423547118902206,0.0909283235669136,0.8792529670421906,0.02872886424336445
180,CG31673,0.07306281477212906,0.07180111110210419,0.04143381118774414,0.03866903111338615,0.0270913653075695,0.03491396456956863,0,-0.9306826051022078,0.007472690425085205
180,CG31751,0.07306281477212906,0.1855516731739044,0.1835960745811462,0.2270496189594269,0.2481620460748672,0.2738272249698639,0.2442722171545029,0.8700981602712673,0.03400604536819221
180,CG31898,0,0,0,0.03665190190076828,0.04797345399856567,0.03346994146704674,0.0861155167222023,0.8941596567874491,0.02091753050804054
180,CG32521,0.7757929563522339,0.6723461747169495,0.4101549983024597,0.3794574737548828,0.4339589476585388,0.3573979139328003,0.3579681515693665,-0.8488041006465715,0.04878097494832945
180,CG32758,0.6156727075576782,0.6051002144813538,0.5073234438896179,0.5792877078056335,0.3616448938846588,0.3414388597011566,0.2548588216304779,-0.9298924596936097,0.00768167974248281
180,CG34411,0.07220258563756943,0.07216832041740417,0.0802539736032486,0.03858388587832451,0.05240835621953011,0,0,-0.8866547840047337,0.02466690313954988
180,CG3655,0.2543527483940125,0.5830760598182678,0.4964338541030884,0.5303466320037842,0.6539097428321838,0.7453100681304932,0.7551788687705994,0.8870487315602991,0.02446622893384753
180,CG42817,1.251347661018372,1.06956422328949,1.012312293052673,0.9484459757804871,0.5176450610160828,0.5494883060455322,0.6474810838699341,-0.906412493938567,0.015518223291530386
180,CG4297,0.392671138048172,0.1690979897975922,0.1378623396158218,0.1952846050262451,0.07381657510995865,0.06930910795927048,0,-0.8781815881957192,0.029223701081843724
180,CG4455,0,0,0,0,0.02937444671988487,0.04250549525022507,0.0861155167222023,0.8723978957562784,0.032598220970774396
180,CG4968,0.4478253126144409,0.4572117328643799,0.2973521947860718,0.3947972059249878,0.2663460969924927,0.2847883701324463,0.192342072725296,-0.8795373622521813,0.028573554943724107
180,CG4996,0.2572044432163239,0.2397981584072113,0.04976720735430717,0.1354836225509644,0.07023144513368607,0.07183121144771576,0,-0.8566591317164701,0.042959553235843904
180,CG5758,1.585706233978271,1.343135833740234,1.125751137733459,1.430519819259644,0.7724668979644775,0.9077897071838379,0.788198709487915,-0.8561995947767373,0.043159158165810445
180,CG6746,0.2226194739341736,0.1756483316421509,0.2168469578027725,0.06534004211425781,0.08188033103942871,0.01707660220563412,0,-0.9289113926004156,0.007943889224975761
180,CG6805,0.1452654004096985,0.1584713608026505,0.1575469225645065,0.07760924100875854,0.0883789211511612,0.03491396456956863,0,-0.9281821587821864,0.008140723074814997
180,CG6891,0,0,0,0,0.02937444671988487,0.04241320118308067,0.0861155167222023,0.8722115540236437,0.03270370865976439
180,CG8142,0.07306281477212906,0.04104377701878548,0.04443788528442383,0.02891422994434834,0,0,0,-0.9416968916179482,0.004882437411700674
180,CG8964,0.1769987046718597,0.07216832041740417,0.06561353802680969,0,0.02122125588357449,0,0,-0.8574262903290192,0.04244500729751557
180,CG9240,0.5980465412139893,0.4954224824905396,0.6360539793968201,0.4205336272716522,0.350865364074707,0.3020550310611725,0.275759220123291,-0.8910099279835619,0.022447941381979992
180,CG9413,0.4528653025627136,0.589915931224823,0.8015192747116089,0.8087838888168335,0.6802583932876587,1.010138988494873,0.9434260129928589,0.863734129246745,0.03809898652592278
180,CG9902,0.07306281477212906,0.1249020472168922,0.09299927204847336,0.03329753875732422,0.02840262651443481,0.01707660220563412,0,-0.8522554506765332,0.04617746382528676
180,Clamp,0.1659732460975647,0.2659892439842224,0.2479697167873383,0.2571530938148499,0.3223973512649536,0.2762608528137207,0.3472562432289124,0.8487034811635574,0.04876849578277169
180,Clic,0.5216797590255737,0.3882687985897064,0.339528352022171,0.2562496066093445,0.1808609515428543,0.1792807281017303,0.07519848644733429,-0.981522680930295,2.824551841914326e-4
180,cnir,0.2822683453559875,0.2121387720108032,0.1985751688480377,0.08364694565534592,0.09621897339820862,0.06916642189025879,0.09548133611679077,-0.8909075775991158,0.02249228044061427
180,CR43496,0,0,0,0.03961243480443954,0.02447281777858734,0.1125397384166718,0.09548133611679077,0.8759431396202738,0.030479459110344623
180,crp,0.6097551584243774,0.6176180839538574,0.819923996925354,0.7332372069358826,0.8304044008255005,0.7699360847473145,0.9639623165130615,0.8504886540102554,0.047405074108797636
180,ctp,3.521944046020508,3.482470750808716,3.550122261047363,3.508990287780762,3.432825326919556,3.383893728256226,3.353702783584595,-0.8565438140159475,0.04292297966681806
180,dia,0,0,0,0.04901506379246712,0.1565380096435547,0.08917183429002762,0.2291232645511627,0.880370982429304,0.02811261032465632
180,Dif,0.08433176577091217,0.05238648876547813,0.07828442007303238,0,0,0,0,-0.8508197759974524,0.04725445136454296
180,Dip1,0,0,0.04856138676404953,0.07011551409959793,0.05312089622020721,0.05208981782197952,0.1468737721443176,0.8550159687915947,0.044146668508116285
180,dnt,0,0,0.04143381118774414,0.02891422994434834,0.06951741874217987,0.08222486823797226,0.0861155167222023,0.9531250550167235,0.0028493421293542534
180,EcR,0.610853910446167,0.6690841317176819,0.6058127880096436,0.7236021757125854,0.9283455014228821,0.9636310935020447,0.9386999607086182,0.9088580956272849,0.014557736219830265
180,Eogt,0.2958431541919708,0.1428931355476379,0.06561353802680969,0.03756959363818169,0.03922324255108833,0,0,-0.8762348208632086,0.030343609532932216
180,GlcAT-I,0.3106669783592224,0.1462974399328232,0.152472585439682,0.1300536543130875,0.1299539804458618,0.07387737929821014,0,-0.8998865459493867,0.018277094862056812
180,Gr28b,0.1252288520336151,0.1797039806842804,0.1297502815723419,0.08748981356620789,0.06646967679262161,0,0,-0.9117647220126022,0.013467667162342645
180,H15,0.2638741731643677,0.3878116011619568,0.146423727273941,0.1212087944149971,0.09849011152982712,0.09166467189788818,0,-0.862559758866503,0.03887522805697755
180,Khc-73,1.145249009132385,1.016710877418518,1.098049640655518,1.041090846061707,0.9866827130317688,0.8783106803894043,0.9353326559066772,-0.8570746151390074,0.04268547726629984
180,Lamp1,1.359270930290222,1.298296689987183,1.377359986305237,1.041550040245056,0.9464173316955566,1.013079047203064,0.9998505711555481,-0.8536751867974817,0.0451262382906832
180,mew,0.2211837470531464,0.2548627853393555,0.1959995627403259,0.1209678500890732,0.1534057855606079,0.1329791694879532,0.0909283235669136,-0.8884629006867456,0.023733787055490372
180,morgue,0.3680457472801208,0.2781417667865753,0.2429251819849014,0.2021491974592209,0.2239609509706497,0.1384755373001099,0.1813892126083374,-0.8928212024254837,0.02156223843541722
180,mRpL10,0.2900983691215515,0.2681333422660828,0.2572168409824371,0.2446257472038269,0.2456420361995697,0.1282301247119904,0.1613140106201172,-0.8773996441659572,0.029766111308085964
180,mRpL51,0.09266693145036697,0.1663752496242523,0.1413512974977493,0.1754505336284637,0.2472657263278961,0.2077488005161285,0.2596719861030579,0.9029353659447557,0.01695657253188068
180,Mur2B,0.07306281477212906,0.04104377701878548,0.04143381118774414,0,0,0,0,-0.8910259264363452,0.02244700777937351
180,Npc1a,0.2256221324205399,0.1410561054944992,0.3779122233390808,0.4357424080371857,0.435354471206665,0.4879158735275269,0.4761416614055634,0.8678857476033828,0.035400554799783976
180,pdm2,0,0,0.08856385201215744,0,0.1341772079467773,0.1653211116790771,0.1863199174404144,0.8753904115230539,0.030800909613211382
180,Ptp10D,0.8548071384429932,0.5444252490997314,0.4547765552997589,0.2666177451610565,0.3984599411487579,0.3651168644428253,0.1468737721443176,-0.8670844668577908,0.035901174055082696
180,Rab21,0.5052631497383118,0.3378031253814697,0.3562396466732025,0.2937786281108856,0.249480739235878,0.243307888507843,0.1706798225641251,-0.9362965340140899,0.006072857388986121
180,RSG7,1.249430418014526,1.30313515663147,1.600741028785706,1.53107225894928,1.561102867126465,1.595622301101685,1.660132765769958,0.8639275173085972,0.03797993022704662
180,Sas10,0.4335319697856903,0.2644535899162292,0.1784431338310242,0.1588317453861237,0.2086759656667709,0.08639790117740631,0,-0.9138255830667449,0.012713496777501564
180,Sec24CD,0.3639980256557465,0.3111430406570435,0.3550325036048889,0.3198632895946503,0.2037192136049271,0.2452190220355988,0.0909283235669136,-0.8701590589005341,0.03398300866265124
180,sno,0.6231352686882019,0.7976465821266174,0.8503820896148682,0.9923021197319031,1.038062572479248,1.09383487701416,1.279967069625854,0.984107162038467,1.9413316026306324e-4
180,Sps2,0.08433176577091217,0.07489809393882751,0.05556745082139969,0.03866903111338615,0.0603826493024826,0,0,-0.9068035926081349,0.015364807191496164
180,Spt-I,0.3996181488037109,0.383269876241684,0.2603899836540222,0.2990215420722961,0.2695434093475342,0.09274866431951523,0,-0.9282185729571014,0.008133164811530291
180,Stlk,0.3605708181858063,0.5797780752182007,0.580377459526062,0.5975375771522522,0.7489627003669739,0.7516040802001953,0.8954352140426636,0.9522871294409341,0.0029760788894691646
180,Sytalpha,0.8060410618782043,0.5400712490081787,0.6836159825325012,0.3841750025749207,0.2920471429824829,0.2773193120956421,0.1770438402891159,-0.9323467036309653,0.007040913504566794
180,Uba3,0,0.03337224572896957,0.04976720735430717,0.06109605729579926,0.08014694601297379,0.06932129710912704,0.1468737721443176,0.921571879974652,0.010101975421094898
180,Uhg3,0,0.100015789270401,0.04443788528442383,0.0826818197965622,0.121081605553627,0.1981725692749023,0.1706798225641251,0.8799359575464968,0.028353035698637993
180,Vha14-1,1.631092548370361,1.509543418884277,1.59044075012207,1.487895369529724,1.404260873794556,1.471067786216736,1.327215671539307,-0.8736190122242473,0.03186563993058833
180,wds,0.3106669783592224,0.2616082727909088,0.1380372047424316,0.1745932996273041,0.1047650426626205,0.05306710675358772,0,-0.9672071460649674,0.0011757125139844216
182,Art7,0,0,0,0,0.09225234389305115,0.1464264988899231,0.1096402704715729,0.8596382562825746,0.0239526096232629
182,Br140,0,0.01754333637654781,0,0,0.0548909530043602,0.08467309921979904,0.1453514695167542,0.867536480157063,0.022779145097252762
182,CG10268,0.157317578792572,0.07754727452993393,0.1358718127012253,0,0.0548909530043602,0,0,-0.8241869975221803,0.04313703984641906
182,CG11658,0.8299607038497925,0.6997718811035156,0.5181596279144287,0.687323808670044,0.5926476120948792,0.4678775072097778,0.3185175657272339,-0.8743898680916077,0.01618449975927613
182,CG13685,0.9408407211303711,0.7622581720352173,0.7572656869888306,0.8522475957870483,0.6162548065185547,0.4104962348937988,0.5948117971420288,-0.8160859047212398,0.0375976218853279
182,CG1407,0,0.1284759044647217,0,0,0.1683561950922012,0.4909259676933289,0.6533385515213013,0.8359919312327116,0.03310997431080182
182,CG14997,0,0.02677499875426292,0,0,0.04330019280314445,0.05066025629639626,0.1074092015624046,0.8117002572496607,0.04143296734567137
182,CG15653,0,0,0,0,0.04451502487063408,0.04596544429659843,0.1016714349389076,0.8718445909890389,0.01794006305772354
182,CG30089,0.6954687833786011,0.619348406791687,0.5474445819854736,0.5055879950523376,0.6300350427627563,0.3221460580825806,0.3222052156925201,-0.8487018963650064,0.02871164234992063
182,CG3065,0.202129602432251,0.1571860015392303,0.1143403351306915,0,0.1021222323179245,0,0,-0.8633590166786009,0.02368010428452102
182,CG32085,0.1171978861093521,0.0922640711069107,0.1659907698631287,0.3406642377376556,0.4071450531482697,0.3128787279129028,0.3692787885665894,0.8587500140782613,0.021530174311073864
182,CG32100,0,0.08285535871982574,0,0,0.1460879892110825,0.1340043246746063,0.3005232810974121,0.8010930940939361,0.04902213295522734
182,CG34159,0.2562183141708374,0.2649885714054108,0.250424861907959,0.4929224252700806,0.3403944075107574,0.5222762823104858,0.6506542563438416,0.868998807711088,0.016658675423819568
182,CG3702,0,0.09950459003448486,0.3266841173171997,0.3406642377376556,0.2189312875270844,0.3320412635803223,0.4669320285320282,0.847119968324775,0.026017375517344635
182,CG44242,0.6870179176330566,0.780423104763031,0.7104576826095581,0.8335866928100586,0.7938960790634155,1.036639809608459,0.9763789176940918,0.8636179821595057,0.022344709856804795
182,CG44247,0.9976295232772827,0.7835572957992554,0.9064522385597229,0.683640718460083,0.5230701565742493,0.6112807989120483,0.6131396293640137,-0.8419400512539319,0.03481661996318246
182,CG5384,0.3045516014099121,0.1793353408575058,0.2257911264896393,0,0.1759826689958572,0,0,-0.8114729562012549,0.04002595395094269
182,CG8298,0,0.03367698565125465,0,0,0.06029864773154259,0.1625247299671173,0.1453514695167542,0.8333276006621664,0.03394830852083626
182,CG8520,0.1708649396896362,0.1316952705383301,0.1199323534965515,0,0.1033243536949158,0,0,-0.8360173867533709,0.03268969343105625
182,CG8841,0.2552776336669922,0.1346004903316498,0.149658277630806,0,0.1348366439342499,0,0,-0.8175508881914711,0.042223732562737794
182,CG8993,0.8282016515731812,0.9117444753646851,0.792662501335144,0.5128844976425171,0.6888834238052368,0.534407913684845,0.5330091714859009,-0.8267653744528566,0.042461412244785494
182,CG9377,0.06756016612052917,0.06170174479484558,0,0,0,0,0,-0.7965909004817161,0.0498019424884881
182,Chrac-14,0.06113017722964287,0.05109751969575882,0,0,0,0,0,-0.8002399265563204,0.045870679673102877
182,CR44989,0.3296119272708893,0.1630366742610931,0.149658277630806,0,0,0.08657296001911163,0,-0.8170566854589477,0.04167109808557111
182,Dek,0.6409907341003418,0.7905609011650085,0.8566064834594727,0.8395820260047913,0.8936473727226257,1.011456847190857,1.04366934299469,0.9587246585076855,0.0011873167786927011
182,eIF-4a,2.426872253417969,2.34267258644104,2.201396465301514,2.376628637313843,1.979806900024414,2.115950584411621,2.026597023010254,-0.8177211802993942,0.0413649289492983
182,Fem-1,0.4466483592987061,0.3078326880931854,0.5363479852676392,0.3406642377376556,0.2026792466640472,0.152392566204071,0.1096402704715729,-0.8172205733412203,0.04523217605517663
182,Hop,0,0,0,0,0.05228840559720993,0.05666696280241013,0.1096402704715729,0.8854910565975529,0.012915720685862397
182,HPS4,0.417862206697464,0.3232684135437012,0.2502121329307556,0.3406642377376556,0.21099832653999329,0.211581364274025,0,-0.8748850321586796,0.017955356289414286
182,mbm,0,0.06138046085834503,0,0,0.06712671369314194,0.1210336610674858,0.2113116979598999,0.8034454071720905,0.04761146037361273
182,mute,0.2190422564744949,0.1301537305116653,0.1058587729930878,0,0,0,0,-0.8963789235705574,0.011453242389300467
182,Nup107,0.2027102112770081,0.2018305361270905,0.1145530641078949,0,0.06354252249002457,0,0,-0.8938445558601388,0.009978636607731187
182,PDZ-GEF,0.5032568573951721,0.3822532892227173,0.2502121329307556,0.3406642377376556,0.2332088649272919,0.3298047184944153,0,-0.8041583116352028,0.049037243839955065
182,Pih1D1,0.1869969367980957,0.1502599567174911,0.1143403351306915,0,0.07386043667793274,0,0,-0.8906289499364747,0.011124529112779237
182,ppa,0.6841011047363281,0.526780366897583,0.4740550220012665,0.5128844976425171,0.3362202942371368,0.1689120531082153,0.362197607755661,-0.8493231809880774,0.026956435851304673
182,Rab19,0.2163026332855225,0.1957713961601257,0.149658277630806,0,0.0548909530043602,0.08094280958175659,0,-0.8434398207161252,0.025619887766075846
182,RNaseX25,0.5345133543014526,0.4467008113861084,0.2201991081237793,0.3406642377376556,0.4007971882820129,0.1985509097576141,0,-0.8218946122183559,0.0348662512211003
182,Rpp30,0,0,0,0,0.07386043667793274,0.05937209725379944,0.1016714349389076,0.8794404076823606,0.014652400553029786
182,Spn,2.070330858230591,2.178245067596436,1.861281037330627,1.899293422698975,2.059476852416992,1.510614395141602,1.440924167633057,-0.8213303178691431,0.040545993278277334
182,Spp,0.2569152414798737,0.1959405094385147,0.1659907698631287,0,0.1257532685995102,0.07209145277738571,0,-0.8330649234157607,0.032153430029764375
182,Swip-1,0.6048206686973572,0.6272891759872437,0.4900366365909576,0.3406642377376556,0.440308541059494,0.3417407274246216,0.3791311979293823,-0.8412379060970596,0.03442929221008065
182,tam,0.09050866216421127,0.05518625304102898,0,0,0,0,0,-0.7967682124872512,0.04970628991308634
182,Toll-7,0.06769347190856934,0.2380605041980743,0.2639986276626587,0.4929224252700806,0.3195371925830841,0.5655202865600586,0.4249712228775024,0.8116894697448934,0.04856942015127392
182,ttv,1.059048175811768,0.8032985329627991,0.8402210474014282,0.8395820260047913,0.7650405168533325,0.5973827838897705,0.5146964192390442,-0.920841442188053,0.005922520498913018
182,vsg,1.017886281013489,0.9563556909561157,0.7982754707336426,0.683640718460083,0.5934448838233948,0.4176520109176636,0.4151898920536041,-0.9888048116803201,4.252218393542215e-5
182,Wnt4,0.1548759937286377,0.2542174458503723,0.1145530641078949,0,0,0,0,-0.8217446683497129,0.039176953292991826
182,Yeti,1.113611221313477,0.9955113530158997,1.09419059753418,0.8535487651824951,0.9186290502548218,0.633235514163971,0.7283720374107361,-0.8789364098509328,0.018313699481811507
183,Aats-ala,0.1089032888412476,0.1007714718580246,0,0,0.01706792041659355,0,0,-0.7897890021428395,0.0488002850514477
